time,feed_pressure
2024 10 08 05:43:29,9.631125
2024 10 08 05:44:29,9.712125
2024 10 08 05:45:29,9.779625
2024 10 08 05:46:29,9.836625
2024 10 08 05:47:29,9.868125
2024 10 08 05:48:29,9.894375
2024 10 08 05:49:29,9.901875
2024 10 08 05:50:29,9.901875
2024 10 08 05:51:29,9.910125
2024 10 08 05:52:29,9.957
2024 10 08 05:53:29,10.003875
2024 10 08 05:54:29,10.05075
2024 10 08 05:55:29,10.097625
2024 10 08 05:56:29,10.13625
2024 10 08 05:57:29,9.868875
2024 10 08 05:58:29,9.621375
2024 10 08 05:59:29,9.377625
2024 10 08 06:00:29,9.159
2024 10 08 06:01:29,8.955
2024 10 08 06:02:29,9.04125
2024 10 08 06:03:29,9.121875
2024 10 08 06:04:29,9.223875
2024 10 08 06:05:29,9.308625
2024 10 08 06:06:29,9.39825
2024 10 08 06:07:29,9.48075
2024 10 08 06:08:29,9.56925
2024 10 08 06:09:29,9.658875
2024 10 08 06:10:29,9.7485
2024 10 08 06:11:29,9.833625
2024 10 08 06:12:29,9.903
2024 10 08 06:13:29,9.952125
2024 10 08 06:14:29,9.975
2024 10 08 06:15:29,9.99
2024 10 08 06:16:29,9.99
2024 10 08 06:17:29,9.99
2024 10 08 06:18:29,9.7755
2024 10 08 06:19:29,9.5775
2024 10 08 06:20:29,9.395625
2024 10 08 06:21:29,9.236625
2024 10 08 06:22:29,9.09675
2024 10 08 06:23:29,9.184875
2024 10 08 06:24:29,9.275625
2024 10 08 06:25:29,9.3675
2024 10 08 06:26:29,9.446625
2024 10 08 06:27:29,9.51975
2024 10 08 06:28:29,9.59775
2024 10 08 06:29:29,9.677625
2024 10 08 06:30:29,9.75525
2024 10 08 06:31:29,9.8415
2024 10 08 06:32:29,9.914625
2024 10 08 06:33:30,9.969375
2024 10 08 06:34:30,10.003125
2024 10 08 06:35:30,10.021875
2024 10 08 06:36:30,10.021875
2024 10 08 06:37:30,9.787875
2024 10 08 06:38:30,9.576
2024 10 08 06:39:30,9.373875
2024 10 08 06:40:30,9.192
2024 10 08 06:41:30,9.0255
2024 10 08 06:42:30,9.109875
2024 10 08 06:43:30,9.193125
2024 10 08 06:44:30,9.2895
2024 10 08 06:45:30,9.377625
2024 10 08 06:46:30,9.472875
2024 10 08 06:47:30,9.558375
2024 10 08 06:48:30,9.639375
2024 10 08 06:49:30,9.7095
2024 10 08 06:50:30,9.7785
2024 10 08 06:51:30,9.8565
2024 10 08 06:52:30,9.927375
2024 10 08 06:53:30,9.98175
2024 10 08 06:54:30,10.024125
2024 10 08 06:55:30,10.055625
2024 10 08 06:56:30,10.055625
2024 10 08 06:57:30,9.813375
2024 10 08 06:58:30,9.598875
2024 10 08 06:59:30,9.394875
2024 10 08 07:00:30,9.220125
2024 10 08 07:01:30,9.048
2024 10 08 07:02:30,9.140625
2024 10 08 07:03:30,9.225
2024 10 08 07:04:30,9.318375
2024 10 08 07:05:30,9.39825
2024 10 08 07:06:30,9.48375
2024 10 08 07:07:30,9.55725
2024 10 08 07:08:30,9.636375
2024 10 08 07:09:30,9.700875
2024 10 08 07:10:31,9.7725
2024 10 08 07:11:31,9.858
2024 10 08 07:12:31,9.933
2024 10 08 07:13:31,9.982875
2024 10 08 07:14:31,10.027875
2024 10 08 07:15:31,10.05
2024 10 08 07:16:31,10.05
2024 10 08 07:17:31,10.05
2024 10 08 07:18:31,10.077375
2024 10 08 07:19:31,10.10475
2024 10 08 07:20:31,10.132125
2024 10 08 07:21:31,9.889875
2024 10 08 07:22:31,9.67125
2024 10 08 07:23:31,9.44475
2024 10 08 07:24:31,9.23925
2024 10 08 07:25:31,9.0525
2024 10 08 07:26:31,9.153375
2024 10 08 07:27:31,9.252
2024 10 08 07:28:31,9.345
2024 10 08 07:29:31,9.423375
2024 10 08 07:30:31,9.506625
2024 10 08 07:31:31,9.587625
2024 10 08 07:32:31,9.65325
2024 10 08 07:33:31,9.72525
2024 10 08 07:34:31,9.80625
2024 10 08 07:35:31,9.872625
2024 10 08 07:36:31,9.92325
2024 10 08 07:37:31,9.967875
2024 10 08 07:38:31,9.99225
2024 10 08 07:39:31,10.00125
2024 10 08 07:40:31,10.00125
2024 10 08 07:41:31,9.79275
2024 10 08 07:42:31,9.593625
2024 10 08 07:43:31,9.410625
2024 10 08 07:44:31,9.248625
2024 10 08 07:45:31,9.10425
2024 10 08 07:46:31,9.1785
2024 10 08 07:47:31,9.267375
2024 10 08 07:48:31,9.352875
2024 10 08 07:49:31,9.43125
2024 10 08 07:50:31,9.492
2024 10 08 07:51:31,9.542625
2024 10 08 07:52:31,9.56925
2024 10 08 07:53:31,9.583125
2024 10 08 07:54:31,9.583125
2024 10 08 07:55:31,9.583125
2024 10 08 07:56:31,9.65775
2024 10 08 07:57:31,9.708375
2024 10 08 07:58:31,9.769125
2024 10 08 07:59:31,9.8355
2024 10 08 08:00:31,9.915375
2024 10 08 08:01:31,9.920625
2024 10 08 08:02:31,9.949875
2024 10 08 08:03:31,9.969
2024 10 08 08:04:31,9.9825
2024 10 08 08:05:31,9.9825
2024 10 08 08:06:31,9.74925
2024 10 08 08:07:31,9.5445
2024 10 08 08:08:31,9.3615
2024 10 08 08:09:31,9.185625
2024 10 08 08:10:31,9.03675
2024 10 08 08:11:31,9.130125
2024 10 08 08:12:31,9.214125
2024 10 08 08:13:31,9.29925
2024 10 08 08:14:31,9.38625
2024 10 08 08:15:31,9.462375
2024 10 08 08:16:31,9.545625
2024 10 08 08:17:31,9.624
2024 10 08 08:18:31,9.703875
2024 10 08 08:19:31,9.78525
2024 10 08 08:20:31,9.86325
2024 10 08 08:21:31,9.925125
2024 10 08 08:22:31,9.97275
2024 10 08 08:23:31,9.996
2024 10 08 08:24:31,10.00875
2024 10 08 08:25:31,10.00875
2024 10 08 08:26:31,9.7875
2024 10 08 08:27:31,9.571125
2024 10 08 08:28:31,9.381375
2024 10 08 08:29:31,9.207375
2024 10 08 08:30:31,9.058875
2024 10 08 08:31:31,9.139125
2024 10 08 08:32:31,9.2325
2024 10 08 08:33:31,9.315375
2024 10 08 08:34:31,9.4125
2024 10 08 08:35:31,9.49125
2024 10 08 08:36:31,9.586125
2024 10 08 08:37:31,9.66675
2024 10 08 08:38:31,9.76275
2024 10 08 08:39:31,9.84075
2024 10 08 08:40:31,9.92175
2024 10 08 08:41:31,9.979125
2024 10 08 08:42:31,10.03275
2024 10 08 08:43:31,10.054875
2024 10 08 08:44:31,10.065
2024 10 08 08:45:31,10.065
2024 10 08 08:46:31,9.823125
2024 10 08 08:47:31,9.604125
2024 10 08 08:48:31,9.400875
2024 10 08 08:49:31,9.220125
2024 10 08 08:50:31,9.0495
2024 10 08 08:51:31,9.1455
2024 10 08 08:52:31,9.237
2024 10 08 08:53:31,9.324375
2024 10 08 08:54:31,9.41325
2024 10 08 08:55:31,9.507375
2024 10 08 08:56:31,9.59625
2024 10 08 08:57:31,9.6825
2024 10 08 08:58:31,9.765
2024 10 08 08:59:31,9.8385
2024 10 08 09:00:31,9.924
2024 10 08 09:01:31,9.99
2024 10 08 09:02:31,10.04025
2024 10 08 09:03:31,10.082625
2024 10 08 09:04:31,10.11
2024 10 08 09:05:31,9.8505
2024 10 08 09:06:31,9.613125
2024 10 08 09:07:31,9.390375
2024 10 08 09:08:31,9.186375
2024 10 08 09:09:31,9.006
2024 10 08 09:10:31,9.099
2024 10 08 09:11:31,9.184875
2024 10 08 09:12:31,9.278625
2024 10 08 09:13:31,9.367875
2024 10 08 09:14:31,9.445125
2024 10 08 09:15:31,9.5295
2024 10 08 09:16:31,9.6135
2024 10 08 09:17:31,9.687
2024 10 08 09:18:31,9.768
2024 10 08 09:19:31,9.837375
2024 10 08 09:20:31,9.88575
2024 10 08 09:21:31,9.9195
2024 10 08 09:22:31,9.94125
2024 10 08 09:23:31,9.958875
2024 10 08 09:24:31,9.983625
2024 10 08 09:25:31,10.008375
2024 10 08 09:26:31,10.033125
2024 10 08 09:27:31,10.057875
2024 10 08 09:28:31,10.065
2024 10 08 09:29:31,9.819
2024 10 08 09:30:31,9.594
2024 10 08 09:31:31,9.390375
2024 10 08 09:32:31,9.20925
2024 10 08 09:33:31,9.034875
2024 10 08 09:34:31,9.12075
2024 10 08 09:35:31,9.212625
2024 10 08 09:36:31,9.29925
2024 10 08 09:37:31,9.3675
2024 10 08 09:38:31,9.45225
2024 10 08 09:39:31,9.532125
2024 10 08 09:40:31,9.61875
2024 10 08 09:41:31,9.689625
2024 10 08 09:42:31,9.777
2024 10 08 09:43:31,9.8505
2024 10 08 09:44:31,9.931125
2024 10 08 09:45:31,9.978
2024 10 08 09:46:31,10.0245
2024 10 08 09:47:31,10.050375
2024 10 08 09:48:31,10.066875
2024 10 08 09:49:31,10.066875
2024 10 08 09:50:31,9.845625
2024 10 08 09:51:31,9.63825
2024 10 08 09:52:31,9.448875
2024 10 08 09:53:31,9.2595
2024 10 08 09:54:31,9.070125
2024 10 08 09:55:31,9.102
2024 10 08 09:56:31,9.12
2024 10 08 09:57:31,9.297
2024 10 08 09:58:31,9.339375
2024 10 08 09:59:31,9.395625
2024 10 08 10:00:31,9.461625
2024 10 08 10:01:31,9.540375
2024 10 08 10:02:31,9.467625
2024 10 08 10:03:31,9.552
2024 10 08 10:04:31,9.61875
2024 10 08 10:05:31,9.694125
2024 10 08 10:06:31,9.785625
2024 10 08 10:07:31,9.86025
2024 10 08 10:08:31,9.912375
2024 10 08 10:09:31,9.96825
2024 10 08 10:10:31,10.00575
2024 10 08 10:11:31,10.014375
2024 10 08 10:12:31,10.014375
2024 10 08 10:13:31,9.793125
2024 10 08 10:14:31,9.582
2024 10 08 10:15:31,9.39075
2024 10 08 10:16:31,9.221625
2024 10 08 10:17:31,9.066375
2024 10 08 10:18:31,9.141375
2024 10 08 10:19:31,9.241125
2024 10 08 10:20:31,9.324375
2024 10 08 10:21:31,9.406125
2024 10 08 10:22:31,9.490125
2024 10 08 10:23:31,9.586125
2024 10 08 10:24:31,9.660375
2024 10 08 10:25:31,9.745125
2024 10 08 10:26:31,9.83925
2024 10 08 10:27:31,9.91725
2024 10 08 10:28:31,9.97425
2024 10 08 10:29:31,10.018125
2024 10 08 10:30:31,10.048125
2024 10 08 10:31:31,10.048125
2024 10 08 10:32:31,10.054875
2024 10 08 10:33:31,10.070625
2024 10 08 10:34:31,10.086375
2024 10 08 10:35:31,10.102125
2024 10 08 10:36:32,10.117875
2024 10 08 10:37:32,10.126875
2024 10 08 10:38:32,9.86175
2024 10 08 10:39:32,9.63825
2024 10 08 10:40:32,9.415875
2024 10 08 10:41:32,9.212625
2024 10 08 10:42:32,9.028125
2024 10 08 10:43:32,9.127875
2024 10 08 10:44:32,9.192375
2024 10 08 10:45:32,9.281625
2024 10 08 10:46:32,9.363
2024 10 08 10:47:32,9.439875
2024 10 08 10:48:32,9.513375
2024 10 08 10:49:32,9.601875
2024 10 08 10:50:32,9.684
2024 10 08 10:51:32,9.768
2024 10 08 10:52:32,9.849
2024 10 08 10:53:32,9.932625
2024 10 08 10:54:32,9.994875
2024 10 08 10:55:32,10.037625
2024 10 08 10:56:32,10.06725
2024 10 08 10:57:32,10.085625
2024 10 08 10:58:32,9.834375
2024 10 08 10:59:32,9.60075
2024 10 08 11:00:32,9.39225
2024 10 08 11:01:32,9.205125
2024 10 08 11:02:32,9.024375
2024 10 08 11:03:32,9.12075
2024 10 08 11:04:32,9.199875
2024 10 08 11:05:32,9.282
2024 10 08 11:06:32,9.370875
2024 10 08 11:07:32,9.462
2024 10 08 11:08:32,9.53625
2024 10 08 11:09:32,9.631125
2024 10 08 11:10:32,9.703875
2024 10 08 11:11:32,9.777
2024 10 08 11:12:32,9.8535
2024 10 08 11:13:32,9.934125
2024 10 08 11:14:32,9.99375
2024 10 08 11:15:32,10.047375
2024 10 08 11:16:32,10.0725
2024 10 08 11:17:32,10.085625
2024 10 08 11:18:32,9.84825
2024 10 08 11:19:32,9.619125
2024 10 08 11:20:32,9.4095
2024 10 08 11:21:32,9.22275
2024 10 08 11:22:32,9.050625
2024 10 08 11:23:32,9.139875
2024 10 08 11:24:32,9.24
2024 10 08 11:25:32,9.326625
2024 10 08 11:26:32,9.41325
2024 10 08 11:27:32,9.4935
2024 10 08 11:28:32,9.56775
2024 10 08 11:29:32,9.64875
2024 10 08 11:30:32,9.731625
2024 10 08 11:31:32,9.80775
2024 10 08 11:32:32,9.8985
2024 10 08 11:33:32,9.97725
2024 10 08 11:34:32,10.030125
2024 10 08 11:35:32,10.075125
2024 10 08 11:36:32,10.104
2024 10 08 11:37:32,10.11
2024 10 08 11:38:32,9.87525
2024 10 08 11:39:32,9.651
2024 10 08 11:40:32,9.44625
2024 10 08 11:41:32,9.255375
2024 10 08 11:42:32,9.09
2024 10 08 11:43:32,9.17025
2024 10 08 11:44:32,9.256125
2024 10 08 11:45:32,9.348
2024 10 08 11:46:32,9.44175
2024 10 08 11:47:32,9.518625
2024 10 08 11:48:32,9.607875
2024 10 08 11:49:32,9.700875
2024 10 08 11:50:32,9.775875
2024 10 08 11:51:32,9.862125
2024 10 08 11:52:32,9.9465
2024 10 08 11:53:32,10.007625
2024 10 08 11:54:32,10.048875
2024 10 08 11:55:32,10.082625
2024 10 08 11:56:32,10.089375
2024 10 08 11:57:32,9.83775
2024 10 08 11:58:32,9.615375
2024 10 08 11:59:32,9.40125
2024 10 08 12:00:32,9.208875
2024 10 08 12:01:32,9.032625
2024 10 08 12:02:32,9.108
2024 10 08 12:03:32,9.154125
2024 10 08 12:04:32,9.192
2024 10 08 12:05:32,9.208125
2024 10 08 12:06:32,9.39225
2024 10 08 12:07:32,9.42825
2024 10 08 12:08:32,9.48375
2024 10 08 12:09:32,9.554625
2024 10 08 12:10:32,9.642
2024 10 08 12:11:32,9.555375
2024 10 08 12:12:32,9.64125
2024 10 08 12:13:32,9.71625
2024 10 08 12:14:32,9.8025
2024 10 08 12:15:32,9.879375
2024 10 08 12:16:32,9.95625
2024 10 08 12:17:32,10.00875
2024 10 08 12:18:32,10.052625
2024 10 08 12:19:32,10.069875
2024 10 08 12:20:32,10.08
2024 10 08 12:21:32,9.825
2024 10 08 12:22:32,9.582
2024 10 08 12:23:32,9.376875
2024 10 08 12:24:32,9.1785
2024 10 08 12:25:32,9.00225
2024 10 08 12:26:32,9.11025
2024 10 08 12:27:32,9.20775
2024 10 08 12:28:32,9.286875
2024 10 08 12:29:32,9.383625
2024 10 08 12:30:32,9.474
2024 10 08 12:31:32,9.537
2024 10 08 12:32:32,9.639375
2024 10 08 12:33:32,9.72525
2024 10 08 12:34:32,9.807375
2024 10 08 12:35:32,9.8895
2024 10 08 12:36:32,9.96975
2024 10 08 12:37:32,10.009125
2024 10 08 12:38:32,10.0455
2024 10 08 12:39:32,10.06125
2024 10 08 12:40:32,10.080375
2024 10 08 12:41:32,10.1085
2024 10 08 12:42:32,10.136625
2024 10 08 12:43:32,10.16475
2024 10 08 12:44:32,10.192875
2024 10 08 12:45:32,10.201875
2024 10 08 12:46:32,9.934875
2024 10 08 12:47:32,9.693
2024 10 08 12:48:32,9.461625
2024 10 08 12:49:32,9.243375
2024 10 08 12:50:32,9.05025
2024 10 08 12:51:32,9.159
2024 10 08 12:52:32,9.238875
2024 10 08 12:53:32,9.33375
2024 10 08 12:54:32,9.438375
2024 10 08 12:55:32,9.53025
2024 10 08 12:56:32,9.604875
2024 10 08 12:57:32,9.702375
2024 10 08 12:58:32,9.786
2024 10 08 12:59:32,9.868125
2024 10 08 13:00:32,9.955125
2024 10 08 13:01:32,10.035375
2024 10 08 13:02:32,10.0965
2024 10 08 13:03:32,10.146
2024 10 08 13:04:32,10.174125
2024 10 08 13:05:32,10.185
2024 10 08 13:06:32,9.928875
2024 10 08 13:07:32,9.68625
2024 10 08 13:08:32,9.46875
2024 10 08 13:09:32,9.269625
2024 10 08 13:10:32,9.0705
2024 10 08 13:11:32,9.1275
2024 10 08 13:12:32,9.171
2024 10 08 13:13:32,9.189375
2024 10 08 13:14:32,9.189375
2024 10 08 13:15:32,9.22725
2024 10 08 13:16:32,9.263625
2024 10 08 13:17:32,9.3225
2024 10 08 13:18:32,9.39825
2024 10 08 13:19:32,9.48525
2024 10 08 13:20:32,9.5505
2024 10 08 13:21:32,9.625125
2024 10 08 13:22:32,9.700875
2024 10 08 13:23:32,9.788625
2024 10 08 13:24:32,9.862125
2024 10 08 13:25:32,9.951
2024 10 08 13:26:32,10.029
2024 10 08 13:27:32,10.086375
2024 10 08 13:28:32,10.114875
2024 10 08 13:29:32,10.146375
2024 10 08 13:30:33,10.146375
2024 10 08 13:31:33,9.897
2024 10 08 13:32:33,9.671625
2024 10 08 13:33:33,9.46575
2024 10 08 13:34:33,9.2835
2024 10 08 13:35:33,9.113625
2024 10 08 13:36:33,9.205125
2024 10 08 13:37:33,9.297375
2024 10 08 13:38:33,9.382875
2024 10 08 13:39:33,9.459
2024 10 08 13:40:33,9.534
2024 10 08 13:41:33,9.619125
2024 10 08 13:42:33,9.69375
2024 10 08 13:43:33,9.77625
2024 10 08 13:44:33,9.8445
2024 10 08 13:45:33,9.9015
2024 10 08 13:46:33,9.939375
2024 10 08 13:47:33,10.028625
2024 10 08 13:48:33,10.05375
2024 10 08 13:49:33,10.08975
2024 10 08 13:50:33,10.158375
2024 10 08 13:51:33,10.227
2024 10 08 13:52:33,10.227
2024 10 08 13:53:33,10.2705
2024 10 08 13:54:33,10.016625
2024 10 08 13:55:33,9.754125
2024 10 08 13:56:33,9.513375
2024 10 08 13:57:33,9.286125
2024 10 08 13:58:33,9.0705
2024 10 08 13:59:33,9.156375
2024 10 08 14:00:33,9.247125
2024 10 08 14:01:33,9.334125
2024 10 08 14:02:33,9.423375
2024 10 08 14:03:33,9.502125
2024 10 08 14:04:33,9.587625
2024 10 08 14:05:33,9.670875
2024 10 08 14:06:33,9.735375
2024 10 08 14:07:33,9.808125
2024 10 08 14:08:33,9.898125
2024 10 08 14:09:33,9.976125
2024 10 08 14:10:33,10.0275
2024 10 08 14:11:33,10.079625
2024 10 08 14:12:33,10.10775
2024 10 08 14:13:33,10.1175
2024 10 08 14:14:33,9.87225
2024 10 08 14:15:33,9.645375
2024 10 08 14:16:33,9.42675
2024 10 08 14:17:33,9.23775
2024 10 08 14:18:33,9.06975
2024 10 08 14:19:33,9.153375
2024 10 08 14:20:33,9.239625
2024 10 08 14:21:33,9.336375
2024 10 08 14:22:33,9.426375
2024 10 08 14:23:33,9.501
2024 10 08 14:24:33,9.59025
2024 10 08 14:25:33,9.68025
2024 10 08 14:26:33,9.760875
2024 10 08 14:27:33,9.840375
2024 10 08 14:28:33,9.92325
2024 10 08 14:29:33,10.00275
2024 10 08 14:30:33,10.0605
2024 10 08 14:31:33,10.108875
2024 10 08 14:32:33,10.1355
2024 10 08 14:33:33,10.153125
2024 10 08 14:34:33,9.903375
2024 10 08 14:35:33,9.66825
2024 10 08 14:36:33,9.462
2024 10 08 14:37:33,9.274875
2024 10 08 14:38:33,9.100125
2024 10 08 14:39:33,9.20325
2024 10 08 14:40:33,9.29925
2024 10 08 14:41:33,9.382125
2024 10 08 14:42:33,9.464625
2024 10 08 14:43:33,9.559875
2024 10 08 14:44:33,9.631875
2024 10 08 14:45:33,9.72
2024 10 08 14:46:33,9.79575
2024 10 08 14:47:33,9.861
2024 10 08 14:48:33,9.934125
2024 10 08 14:49:33,10.010625
2024 10 08 14:50:33,10.0635
2024 10 08 14:51:33,10.113
2024 10 08 14:52:33,10.15425
2024 10 08 14:53:33,9.8925
2024 10 08 14:54:33,9.63975
2024 10 08 14:55:33,9.414375
2024 10 08 14:56:33,9.209625
2024 10 08 14:57:33,9.02325
2024 10 08 14:58:33,9.1155
2024 10 08 14:59:33,9.216
2024 10 08 15:00:33,9.30225
2024 10 08 15:01:33,9.387
2024 10 08 15:02:33,9.463875
2024 10 08 15:03:33,9.552375
2024 10 08 15:04:33,9.632625
2024 10 08 15:05:33,9.72375
2024 10 08 15:06:33,9.80625
2024 10 08 15:07:33,9.886875
2024 10 08 15:08:33,9.955125
2024 10 08 15:09:33,10.006125
2024 10 08 15:10:33,10.033125
2024 10 08 15:11:33,10.049625
2024 10 08 15:12:33,10.0575
2024 10 08 15:13:33,9.827625
2024 10 08 15:14:33,9.60225
2024 10 08 15:15:33,9.40875
2024 10 08 15:16:33,9.238875
2024 10 08 15:17:33,9.073875
2024 10 08 15:18:33,9.14925
2024 10 08 15:19:33,9.24525
2024 10 08 15:20:33,9.33675
2024 10 08 15:21:33,9.409875
2024 10 08 15:22:33,9.50175
2024 10 08 15:23:33,9.586875
2024 10 08 15:24:33,9.671625
2024 10 08 15:25:33,9.741
2024 10 08 15:26:33,9.823125
2024 10 08 15:27:33,9.89775
2024 10 08 15:28:33,9.984375
2024 10 08 15:29:33,10.04625
2024 10 08 15:30:33,10.096125
2024 10 08 15:31:33,10.128
2024 10 08 15:32:33,10.14375
2024 10 08 15:33:33,9.88725
2024 10 08 15:34:33,9.654375
2024 10 08 15:35:33,9.442875
2024 10 08 15:36:33,9.24975
2024 10 08 15:37:33,9.0765
2024 10 08 15:38:33,9.182625
2024 10 08 15:39:33,9.277125
2024 10 08 15:40:33,9.36225
2024 10 08 15:41:33,9.4515
2024 10 08 15:42:33,9.534375
2024 10 08 15:43:33,9.622875
2024 10 08 15:44:33,9.7035
2024 10 08 15:45:33,9.784125
2024 10 08 15:46:33,9.8625
2024 10 08 15:47:33,9.94575
2024 10 08 15:48:33,10.018125
2024 10 08 15:49:33,10.086375
2024 10 08 15:50:33,10.142625
2024 10 08 15:51:33,10.178625
2024 10 08 15:52:33,10.19625
2024 10 08 15:53:33,9.930375
2024 10 08 15:54:33,9.693375
2024 10 08 15:55:33,9.4815
2024 10 08 15:56:33,9.27375
2024 10 08 15:57:33,9.096375
2024 10 08 15:58:33,9.207
2024 10 08 15:59:33,9.297
2024 10 08 16:00:33,9.38175
2024 10 08 16:01:33,9.47775
2024 10 08 16:02:33,9.56625
2024 10 08 16:03:33,9.646125
2024 10 08 16:04:33,9.730875
2024 10 08 16:05:33,9.81975
2024 10 08 16:06:33,9.89925
2024 10 08 16:07:33,9.98025
2024 10 08 16:08:33,10.054875
2024 10 08 16:09:33,10.116375
2024 10 08 16:10:33,10.153875
2024 10 08 16:11:33,10.185375
2024 10 08 16:12:33,9.918
2024 10 08 16:13:33,9.6675
2024 10 08 16:14:33,9.445875
2024 10 08 16:15:33,9.2295
2024 10 08 16:16:33,9.040125
2024 10 08 16:17:33,9.1395
2024 10 08 16:18:33,9.22875
2024 10 08 16:19:33,9.3195
2024 10 08 16:20:33,9.41025
2024 10 08 16:21:33,9.48975
2024 10 08 16:22:33,9.57225
2024 10 08 16:23:33,9.65775
2024 10 08 16:24:33,9.729
2024 10 08 16:25:33,9.822375
2024 10 08 16:26:33,9.90675
2024 10 08 16:27:33,9.996
2024 10 08 16:28:33,10.068375
2024 10 08 16:29:33,10.124625
2024 10 08 16:30:33,10.1535
2024 10 08 16:31:33,10.175625
2024 10 08 16:32:33,9.915
2024 10 08 16:33:33,9.673125
2024 10 08 16:34:33,9.457875
2024 10 08 16:35:33,9.262125
2024 10 08 16:36:33,9.074625
2024 10 08 16:37:33,9.168375
2024 10 08 16:38:33,9.26175
2024 10 08 16:39:33,9.34125
2024 10 08 16:40:33,9.433125
2024 10 08 16:41:33,9.528
2024 10 08 16:42:33,9.621375
2024 10 08 16:43:33,9.7005
2024 10 08 16:44:33,9.781875
2024 10 08 16:45:33,9.85725
2024 10 08 16:46:33,9.931875
2024 10 08 16:47:33,10.002
2024 10 08 16:48:33,10.068
2024 10 08 16:49:33,10.119
2024 10 08 16:50:33,10.144125
2024 10 08 16:51:33,10.15875
2024 10 08 16:52:33,9.907875
2024 10 08 16:53:33,9.678
2024 10 08 16:54:33,9.459
2024 10 08 16:55:33,9.27075
2024 10 08 16:56:33,9.09675
2024 10 08 16:57:33,9.1905
2024 10 08 16:58:33,9.2835
2024 10 08 16:59:33,9.383625
2024 10 08 17:00:33,9.472875
2024 10 08 17:01:33,9.5505
2024 10 08 17:02:33,9.644625
2024 10 08 17:03:33,9.724125
2024 10 08 17:04:33,9.81
2024 10 08 17:05:33,9.8745
2024 10 08 17:06:33,9.963375
2024 10 08 17:07:33,10.032
2024 10 08 17:08:33,10.095
2024 10 08 17:09:33,10.133625
2024 10 08 17:10:33,10.17375
2024 10 08 17:11:33,10.186875
2024 10 08 17:12:33,9.936
2024 10 08 17:13:33,9.69525
2024 10 08 17:14:33,9.4725
2024 10 08 17:15:33,9.2775
2024 10 08 17:16:33,9.0975
2024 10 08 17:17:33,9.1845
2024 10 08 17:18:33,9.27975
2024 10 08 17:19:33,9.379125
2024 10 08 17:20:33,9.461625
2024 10 08 17:21:33,9.549
2024 10 08 17:22:33,9.6405
2024 10 08 17:23:33,9.7155
2024 10 08 17:24:33,9.798
2024 10 08 17:25:33,9.882375
2024 10 08 17:26:33,9.967875
2024 10 08 17:27:33,10.04625
2024 10 08 17:28:33,10.12275
2024 10 08 17:29:33,10.169625
2024 10 08 17:30:33,10.20375
2024 10 08 17:31:33,9.9375
2024 10 08 17:32:33,9.68175
2024 10 08 17:33:33,9.4425
2024 10 08 17:34:33,9.22725
2024 10 08 17:35:33,9.031125
2024 10 08 17:36:33,9.136125
2024 10 08 17:37:33,9.231375
2024 10 08 17:38:33,9.334875
2024 10 08 17:39:33,9.435375
2024 10 08 17:40:33,9.51675
2024 10 08 17:41:33,9.576375
2024 10 08 17:42:33,9.622125
2024 10 08 17:43:33,9.643125
2024 10 08 17:44:33,9.643125
2024 10 08 17:45:33,9.643125
2024 10 08 17:46:33,9.676125
2024 10 08 17:47:33,9.706875
2024 10 08 17:48:33,9.742875
2024 10 08 17:49:33,9.80925
2024 10 08 17:50:33,9.87525
2024 10 08 17:51:33,9.933
2024 10 08 17:52:33,10.00725
2024 10 08 17:53:33,10.07625
2024 10 08 17:54:33,10.114875
2024 10 08 17:55:33,10.153875
2024 10 08 17:56:33,10.168125
2024 10 08 17:57:33,9.9075
2024 10 08 17:58:33,9.66975
2024 10 08 17:59:33,9.453
2024 10 08 18:00:33,9.262125
2024 10 08 18:01:33,9.07575
2024 10 08 18:02:33,9.1785
2024 10 08 18:03:33,9.274125
2024 10 08 18:04:33,9.364875
2024 10 08 18:05:33,9.447
2024 10 08 18:06:33,9.543
2024 10 08 18:07:33,9.617625
2024 10 08 18:08:33,9.704625
2024 10 08 18:09:33,9.796875
2024 10 08 18:10:33,9.894375
2024 10 08 18:11:33,9.973125
2024 10 08 18:12:33,10.06575
2024 10 08 18:13:33,10.13025
2024 10 08 18:14:33,10.173375
2024 10 08 18:15:33,10.194
2024 10 08 18:16:33,10.215
2024 10 08 18:17:33,9.956625
2024 10 08 18:18:33,9.710625
2024 10 08 18:19:33,9.484875
2024 10 08 18:20:33,9.294375
2024 10 08 18:21:33,9.1125
2024 10 08 18:22:33,9.208125
2024 10 08 18:23:33,9.306375
2024 10 08 18:24:33,9.406125
2024 10 08 18:25:33,9.48375
2024 10 08 18:26:33,9.57825
2024 10 08 18:27:33,9.66525
2024 10 08 18:28:33,9.753
2024 10 08 18:29:33,9.82875
2024 10 08 18:30:33,9.909
2024 10 08 18:31:33,9.98475
2024 10 08 18:32:33,10.074375
2024 10 08 18:33:33,10.14825
2024 10 08 18:34:34,10.212375
2024 10 08 18:35:34,10.258875
2024 10 08 18:36:34,9.994875
2024 10 08 18:37:34,9.73125
2024 10 08 18:38:34,9.48525
2024 10 08 18:39:34,9.255
2024 10 08 18:40:34,9.052875
2024 10 08 18:41:34,9.147375
2024 10 08 18:42:34,9.238125
2024 10 08 18:43:34,9.33
2024 10 08 18:44:34,9.42375
2024 10 08 18:45:34,9.51825
