time,feed_pressure
2024 10 08 05:42:00,9.547875
2024 10 08 05:43:00,9.631125
2024 10 08 05:44:00,9.712125
2024 10 08 05:45:00,9.779625
2024 10 08 05:46:00,9.836625
2024 10 08 05:47:00,9.868125
2024 10 08 05:48:00,9.894375
2024 10 08 05:49:00,9.901875
2024 10 08 05:50:00,9.901875
2024 10 08 05:51:00,9.910125
2024 10 08 05:52:00,9.957
2024 10 08 05:53:00,10.003875
2024 10 08 05:54:00,10.05075
2024 10 08 05:55:00,9.652125
2024 10 08 05:56:00,9.39975
2024 10 08 05:57:00,9.132375
2024 10 08 05:58:00,8.884875
2024 10 08 05:59:00,8.641125
2024 10 08 06:00:00,8.868
2024 10 08 06:01:00,8.955
2024 10 08 06:02:00,9.04125
2024 10 08 06:03:00,9.121875
2024 10 08 06:04:00,9.223875
2024 10 08 06:05:00,9.308625
2024 10 08 06:06:00,9.39825
2024 10 08 06:07:00,9.48075
2024 10 08 06:08:00,9.56925
2024 10 08 06:09:00,9.658875
2024 10 08 06:10:00,9.7485
2024 10 08 06:11:00,9.833625
2024 10 08 06:12:00,9.903
2024 10 08 06:13:00,9.952125
2024 10 08 06:14:00,9.975
2024 10 08 06:15:00,9.65775
2024 10 08 06:16:00,9.39675
2024 10 08 06:17:00,9.1545
2024 10 08 06:18:00,8.94
2024 10 08 06:19:00,8.742
2024 10 08 06:20:00,8.892375
2024 10 08 06:21:00,8.994375
2024 10 08 06:22:00,9.09675
2024 10 08 06:23:00,9.184875
2024 10 08 06:24:00,9.275625
2024 10 08 06:25:00,9.3675
2024 10 08 06:26:00,9.446625
2024 10 08 06:27:00,9.51975
2024 10 08 06:28:00,9.59775
2024 10 08 06:29:00,9.677625
2024 10 08 06:30:00,9.75525
2024 10 08 06:31:00,9.8415
2024 10 08 06:32:00,9.914625
2024 10 08 06:33:00,9.969375
2024 10 08 06:34:00,10.003125
2024 10 08 06:35:00,9.727125
2024 10 08 06:36:00,9.471375
2024 10 08 06:37:00,9.237375
2024 10 08 06:38:00,9.0255
2024 10 08 06:39:00,8.823375
2024 10 08 06:40:00,8.93625
2024 10 08 06:41:00,9.0255
2024 10 08 06:42:00,9.109875
2024 10 08 06:43:00,9.193125
2024 10 08 06:44:00,9.2895
2024 10 08 06:45:00,9.377625
2024 10 08 06:46:00,9.472875
2024 10 08 06:47:00,9.558375
2024 10 08 06:48:00,9.639375
2024 10 08 06:49:00,9.7095
2024 10 08 06:50:00,9.7785
2024 10 08 06:51:00,9.8565
2024 10 08 06:52:00,9.927375
2024 10 08 06:53:00,9.98175
2024 10 08 06:54:00,10.024125
2024 10 08 06:55:00,9.757875
2024 10 08 06:56:00,9.493875
2024 10 08 06:57:00,9.251625
2024 10 08 06:58:00,9.037125
2024 10 08 06:59:00,8.833125
2024 10 08 07:00:00,8.956125
2024 10 08 07:01:00,9.048
2024 10 08 07:02:00,9.140625
2024 10 08 07:03:00,9.225
2024 10 08 07:04:00,9.318375
2024 10 08 07:05:00,9.39825
2024 10 08 07:06:00,9.48375
2024 10 08 07:07:00,9.55725
2024 10 08 07:08:00,9.636375
2024 10 08 07:09:00,9.700875
2024 10 08 07:10:00,9.7725
2024 10 08 07:11:00,9.858
2024 10 08 07:12:00,9.933
2024 10 08 07:13:00,9.982875
2024 10 08 07:14:00,10.027875
2024 10 08 07:15:00,10.05
2024 10 08 07:16:00,10.05
2024 10 08 07:17:00,10.05
2024 10 08 07:18:00,10.077375
2024 10 08 07:19:00,9.789375
2024 10 08 07:20:00,9.529875
2024 10 08 07:21:00,9.287625
2024 10 08 07:22:00,9.069
2024 10 08 07:23:00,8.8425
2024 10 08 07:24:00,8.952375
2024 10 08 07:25:00,9.0525
2024 10 08 07:26:00,9.153375
2024 10 08 07:27:00,9.252
2024 10 08 07:28:00,9.345
2024 10 08 07:29:00,9.423375
2024 10 08 07:30:00,9.506625
2024 10 08 07:31:00,9.587625
2024 10 08 07:32:00,9.65325
2024 10 08 07:33:00,9.72525
2024 10 08 07:34:00,9.80625
2024 10 08 07:35:00,9.872625
2024 10 08 07:36:00,9.92325
2024 10 08 07:37:00,9.967875
2024 10 08 07:38:00,9.557625
2024 10 08 07:39:00,9.301125
2024 10 08 07:40:00,9.057375
2024 10 08 07:41:00,8.848875
2024 10 08 07:42:00,8.64975
2024 10 08 07:43:00,8.901375
2024 10 08 07:44:00,9.004875
2024 10 08 07:45:00,9.10425
2024 10 08 07:46:00,9.1785
2024 10 08 07:47:00,9.267375
2024 10 08 07:48:00,9.352875
2024 10 08 07:49:00,9.43125
2024 10 08 07:50:00,9.492
2024 10 08 07:51:00,9.542625
2024 10 08 07:52:00,9.56925
2024 10 08 07:53:00,9.583125
2024 10 08 07:54:00,9.583125
2024 10 08 07:55:00,9.583125
2024 10 08 07:56:00,9.65775
2024 10 08 07:57:00,9.708375
2024 10 08 07:58:00,9.769125
2024 10 08 07:59:00,9.8355
2024 10 08 08:00:00,9.915375
2024 10 08 08:01:00,9.920625
2024 10 08 08:02:00,9.949875
2024 10 08 08:03:00,9.969
2024 10 08 08:04:00,9.65025
2024 10 08 08:05:00,9.401625
2024 10 08 08:06:00,9.168375
2024 10 08 08:07:00,8.963625
2024 10 08 08:08:00,8.780625
2024 10 08 08:09:00,8.937
2024 10 08 08:10:00,9.03675
2024 10 08 08:11:00,9.130125
2024 10 08 08:12:00,9.214125
2024 10 08 08:13:00,9.29925
2024 10 08 08:14:00,9.38625
2024 10 08 08:15:00,9.462375
2024 10 08 08:16:00,9.545625
2024 10 08 08:17:00,9.624
2024 10 08 08:18:00,9.703875
2024 10 08 08:19:00,9.78525
2024 10 08 08:20:00,9.86325
2024 10 08 08:21:00,9.925125
2024 10 08 08:22:00,9.97275
2024 10 08 08:23:00,9.996
2024 10 08 08:24:00,9.707625
2024 10 08 08:25:00,9.459
2024 10 08 08:26:00,9.23775
2024 10 08 08:27:00,9.021375
2024 10 08 08:28:00,8.831625
2024 10 08 08:29:00,8.95875
2024 10 08 08:30:00,9.058875
2024 10 08 08:31:00,9.139125
2024 10 08 08:32:00,9.2325
2024 10 08 08:33:00,9.315375
2024 10 08 08:34:00,9.4125
2024 10 08 08:35:00,9.49125
2024 10 08 08:36:00,9.586125
2024 10 08 08:37:00,9.66675
2024 10 08 08:38:00,9.76275
2024 10 08 08:39:00,9.84075
2024 10 08 08:40:00,9.92175
2024 10 08 08:41:00,9.979125
2024 10 08 08:42:00,10.03275
2024 10 08 08:43:00,10.054875
2024 10 08 08:44:00,9.769875
2024 10 08 08:45:00,9.514875
2024 10 08 08:46:00,9.273
2024 10 08 08:47:00,9.054
2024 10 08 08:48:00,8.85075
2024 10 08 08:49:00,8.965125
2024 10 08 08:50:00,9.0495
2024 10 08 08:51:00,9.1455
2024 10 08 08:52:00,9.237
2024 10 08 08:53:00,9.324375
2024 10 08 08:54:00,9.41325
2024 10 08 08:55:00,9.507375
2024 10 08 08:56:00,9.59625
2024 10 08 08:57:00,9.6825
2024 10 08 08:58:00,9.765
2024 10 08 08:59:00,9.8385
2024 10 08 09:00:00,9.924
2024 10 08 09:01:00,9.99
2024 10 08 09:02:00,10.04025
2024 10 08 09:03:00,10.082625
2024 10 08 09:04:00,9.82425
2024 10 08 09:05:00,9.56475
2024 10 08 09:06:00,9.327375
2024 10 08 09:07:00,9.104625
2024 10 08 09:08:00,8.900625
2024 10 08 09:09:00,9.006
2024 10 08 09:10:00,9.099
2024 10 08 09:11:00,9.184875
2024 10 08 09:12:00,9.278625
2024 10 08 09:13:00,9.367875
2024 10 08 09:14:00,9.445125
2024 10 08 09:15:00,9.5295
2024 10 08 09:16:00,9.6135
2024 10 08 09:17:00,9.687
2024 10 08 09:18:00,9.768
2024 10 08 09:19:00,9.837375
2024 10 08 09:20:00,9.88575
2024 10 08 09:21:00,9.9195
2024 10 08 09:22:00,9.94125
2024 10 08 09:23:00,9.958875
2024 10 08 09:24:00,9.983625
2024 10 08 09:25:00,10.008375
2024 10 08 09:26:00,10.033125
2024 10 08 09:27:00,10.057875
2024 10 08 09:28:00,9.77625
2024 10 08 09:29:00,9.53025
2024 10 08 09:30:00,9.30525
2024 10 08 09:31:00,9.101625
2024 10 08 09:32:00,8.9205
2024 10 08 09:33:00,9.034875
2024 10 08 09:34:00,9.12075
2024 10 08 09:35:00,9.212625
2024 10 08 09:36:00,9.29925
2024 10 08 09:37:00,9.3675
2024 10 08 09:38:00,9.45225
2024 10 08 09:39:00,9.532125
2024 10 08 09:40:00,9.61875
2024 10 08 09:41:00,9.689625
2024 10 08 09:42:00,9.777
2024 10 08 09:43:00,9.8505
2024 10 08 09:44:00,9.931125
2024 10 08 09:45:00,9.978
2024 10 08 09:46:00,10.0245
2024 10 08 09:47:00,10.050375
2024 10 08 09:48:00,9.78975
2024 10 08 09:49:00,9.5355
2024 10 08 09:50:00,9.31425
2024 10 08 09:51:00,9.106875
2024 10 08 09:52:00,8.9175
2024 10 08 09:53:00,9.00525
2024 10 08 09:54:00,9.070125
2024 10 08 09:55:00,9.102
2024 10 08 09:56:00,9.12
2024 10 08 09:57:00,9.297
2024 10 08 09:58:00,9.339375
2024 10 08 09:59:00,9.395625
2024 10 08 10:00:00,9.461625
2024 10 08 10:01:00,9.540375
2024 10 08 10:02:00,9.467625
2024 10 08 10:03:00,9.552
2024 10 08 10:04:00,9.61875
2024 10 08 10:05:00,9.694125
2024 10 08 10:06:00,9.785625
2024 10 08 10:07:00,9.86025
2024 10 08 10:08:00,9.912375
2024 10 08 10:09:00,9.96825
2024 10 08 10:10:00,10.00575
2024 10 08 10:11:00,9.687
2024 10 08 10:12:00,9.436875
2024 10 08 10:13:00,9.215625
2024 10 08 10:14:00,9.0045
2024 10 08 10:15:00,8.81325
2024 10 08 10:16:00,8.9715
2024 10 08 10:17:00,9.066375
2024 10 08 10:18:00,9.141375
2024 10 08 10:19:00,9.241125
2024 10 08 10:20:00,9.324375
2024 10 08 10:21:00,9.406125
2024 10 08 10:22:00,9.490125
2024 10 08 10:23:00,9.586125
2024 10 08 10:24:00,9.660375
2024 10 08 10:25:00,9.745125
2024 10 08 10:26:00,9.83925
2024 10 08 10:27:00,9.91725
2024 10 08 10:28:00,9.97425
2024 10 08 10:29:00,10.018125
2024 10 08 10:30:00,10.048125
2024 10 08 10:31:00,10.048125
2024 10 08 10:32:00,10.054875
2024 10 08 10:33:00,10.070625
2024 10 08 10:34:00,10.086375
2024 10 08 10:35:00,10.102125
2024 10 08 10:36:00,10.117875
2024 10 08 10:37:00,9.811125
2024 10 08 10:38:00,9.546
2024 10 08 10:39:00,9.3225
2024 10 08 10:40:00,9.100125
2024 10 08 10:41:00,8.896875
2024 10 08 10:42:00,9.028125
2024 10 08 10:43:00,9.127875
2024 10 08 10:44:00,9.192375
2024 10 08 10:45:00,9.281625
2024 10 08 10:46:00,9.363
2024 10 08 10:47:00,9.439875
2024 10 08 10:48:00,9.513375
2024 10 08 10:49:00,9.601875
2024 10 08 10:50:00,9.684
2024 10 08 10:51:00,9.768
2024 10 08 10:52:00,9.849
2024 10 08 10:53:00,9.932625
2024 10 08 10:54:00,9.994875
2024 10 08 10:55:00,10.037625
2024 10 08 10:56:00,10.06725
2024 10 08 10:57:00,9.7935
2024 10 08 10:58:00,9.54225
2024 10 08 10:59:00,9.308625
2024 10 08 11:00:00,9.100125
2024 10 08 11:01:00,8.913
2024 10 08 11:02:00,9.024375
2024 10 08 11:03:00,9.12075
2024 10 08 11:04:00,9.199875
2024 10 08 11:05:00,9.282
2024 10 08 11:06:00,9.370875
2024 10 08 11:07:00,9.462
2024 10 08 11:08:00,9.53625
2024 10 08 11:09:00,9.631125
2024 10 08 11:10:00,9.703875
2024 10 08 11:11:00,9.777
2024 10 08 11:12:00,9.8535
2024 10 08 11:13:00,9.934125
2024 10 08 11:14:00,9.99375
2024 10 08 11:15:00,10.047375
2024 10 08 11:16:00,10.0725
2024 10 08 11:17:00,9.807375
2024 10 08 11:18:00,9.57
2024 10 08 11:19:00,9.340875
2024 10 08 11:20:00,9.13125
2024 10 08 11:21:00,8.9445
2024 10 08 11:22:00,9.050625
2024 10 08 11:23:00,9.139875
2024 10 08 11:24:00,9.24
2024 10 08 11:25:00,9.326625
2024 10 08 11:26:00,9.41325
2024 10 08 11:27:00,9.4935
2024 10 08 11:28:00,9.56775
2024 10 08 11:29:00,9.64875
2024 10 08 11:30:00,9.731625
2024 10 08 11:31:00,9.80775
2024 10 08 11:32:00,9.8985
2024 10 08 11:33:00,9.97725
2024 10 08 11:34:00,10.030125
2024 10 08 11:35:00,10.075125
2024 10 08 11:36:00,9.735375
2024 10 08 11:37:00,9.468375
2024 10 08 11:38:00,9.233625
2024 10 08 11:39:00,9.009375
2024 10 08 11:40:00,8.804625
2024 10 08 11:41:00,8.982375
2024 10 08 11:42:00,9.09
2024 10 08 11:43:00,9.17025
2024 10 08 11:44:00,9.256125
2024 10 08 11:45:00,9.348
2024 10 08 11:46:00,9.44175
2024 10 08 11:47:00,9.518625
2024 10 08 11:48:00,9.607875
2024 10 08 11:49:00,9.700875
2024 10 08 11:50:00,9.775875
2024 10 08 11:51:00,9.862125
2024 10 08 11:52:00,9.9465
2024 10 08 11:53:00,10.007625
2024 10 08 11:54:00,10.048875
2024 10 08 11:55:00,10.082625
2024 10 08 11:56:00,9.78375
2024 10 08 11:57:00,9.532125
2024 10 08 11:58:00,9.30975
2024 10 08 11:59:00,9.095625
2024 10 08 12:00:00,8.90325
2024 10 08 12:01:00,9.032625
2024 10 08 12:02:00,9.108
2024 10 08 12:03:00,9.154125
2024 10 08 12:04:00,9.192
2024 10 08 12:05:00,9.208125
2024 10 08 12:06:00,9.39225
2024 10 08 12:07:00,9.42825
2024 10 08 12:08:00,9.48375
2024 10 08 12:09:00,9.554625
2024 10 08 12:10:00,9.642
2024 10 08 12:11:00,9.555375
2024 10 08 12:12:00,9.64125
2024 10 08 12:13:00,9.71625
2024 10 08 12:14:00,9.8025
2024 10 08 12:15:00,9.879375
2024 10 08 12:16:00,9.95625
2024 10 08 12:17:00,10.00875
2024 10 08 12:18:00,10.052625
2024 10 08 12:19:00,10.069875
2024 10 08 12:20:00,9.748875
2024 10 08 12:21:00,9.493875
2024 10 08 12:22:00,9.250875
2024 10 08 12:23:00,9.04575
2024 10 08 12:24:00,8.847375
2024 10 08 12:25:00,9.00225
2024 10 08 12:26:00,9.11025
2024 10 08 12:27:00,9.20775
2024 10 08 12:28:00,9.286875
2024 10 08 12:29:00,9.383625
2024 10 08 12:30:00,9.474
2024 10 08 12:31:00,9.537
2024 10 08 12:32:00,9.639375
2024 10 08 12:33:00,9.72525
2024 10 08 12:34:00,9.807375
2024 10 08 12:35:00,9.8895
2024 10 08 12:36:00,9.96975
2024 10 08 12:37:00,10.009125
2024 10 08 12:38:00,10.0455
2024 10 08 12:39:00,10.06125
2024 10 08 12:40:00,10.080375
2024 10 08 12:41:00,10.1085
2024 10 08 12:42:00,10.136625
2024 10 08 12:43:00,10.16475
2024 10 08 12:44:00,10.192875
2024 10 08 12:45:00,9.909
2024 10 08 12:46:00,9.642
2024 10 08 12:47:00,9.400125
2024 10 08 12:48:00,9.16875
2024 10 08 12:49:00,8.9505
2024 10 08 12:50:00,9.05025
2024 10 08 12:51:00,9.159
2024 10 08 12:52:00,9.238875
2024 10 08 12:53:00,9.33375
2024 10 08 12:54:00,9.438375
2024 10 08 12:55:00,9.53025
2024 10 08 12:56:00,9.604875
2024 10 08 12:57:00,9.702375
2024 10 08 12:58:00,9.786
2024 10 08 12:59:00,9.868125
2024 10 08 13:00:00,9.955125
2024 10 08 13:01:00,10.035375
2024 10 08 13:02:00,10.0965
2024 10 08 13:03:00,10.146
2024 10 08 13:04:00,10.174125
2024 10 08 13:05:00,9.898125
2024 10 08 13:06:00,9.642
2024 10 08 13:07:00,9.399375
2024 10 08 13:08:00,9.181875
2024 10 08 13:09:00,8.98275
2024 10 08 13:10:00,9.0705
2024 10 08 13:11:00,9.1275
2024 10 08 13:12:00,9.171
2024 10 08 13:13:00,9.189375
2024 10 08 13:14:00,9.189375
2024 10 08 13:15:00,9.22725
2024 10 08 13:16:00,9.263625
2024 10 08 13:17:00,9.3225
2024 10 08 13:18:00,9.39825
2024 10 08 13:19:00,9.48525
2024 10 08 13:20:00,9.5505
2024 10 08 13:21:00,9.625125
2024 10 08 13:22:00,9.700875
2024 10 08 13:23:00,9.788625
2024 10 08 13:24:00,9.862125
2024 10 08 13:25:00,9.951
2024 10 08 13:26:00,10.029
2024 10 08 13:27:00,10.086375
2024 10 08 13:28:00,10.114875
2024 10 08 13:29:00,10.146375
2024 10 08 13:30:00,9.858375
2024 10 08 13:31:00,9.609
2024 10 08 13:32:00,9.383625
2024 10 08 13:33:00,9.17775
2024 10 08 13:34:00,8.9955
2024 10 08 13:35:00,9.113625
2024 10 08 13:36:00,9.205125
2024 10 08 13:37:00,9.297375
2024 10 08 13:38:00,9.382875
2024 10 08 13:39:00,9.459
2024 10 08 13:40:00,9.534
2024 10 08 13:41:00,9.619125
2024 10 08 13:42:00,9.69375
2024 10 08 13:43:00,9.77625
2024 10 08 13:44:00,9.8445
2024 10 08 13:45:00,9.9015
2024 10 08 13:46:00,9.939375
2024 10 08 13:47:00,10.028625
2024 10 08 13:48:00,10.05375
2024 10 08 13:49:00,10.08975
2024 10 08 13:50:00,10.158375
2024 10 08 13:51:00,10.227
2024 10 08 13:52:00,10.227
2024 10 08 13:53:00,9.921375
2024 10 08 13:54:00,9.6675
2024 10 08 13:55:00,9.405
2024 10 08 13:56:00,9.16425
2024 10 08 13:57:00,8.937
2024 10 08 13:58:00,9.0705
2024 10 08 13:59:00,9.156375
2024 10 08 14:00:00,9.247125
2024 10 08 14:01:00,9.334125
2024 10 08 14:02:00,9.423375
2024 10 08 14:03:00,9.502125
2024 10 08 14:04:00,9.587625
2024 10 08 14:05:00,9.670875
2024 10 08 14:06:00,9.735375
2024 10 08 14:07:00,9.808125
2024 10 08 14:08:00,9.898125
2024 10 08 14:09:00,9.976125
2024 10 08 14:10:00,10.0275
2024 10 08 14:11:00,10.079625
2024 10 08 14:12:00,10.10775
2024 10 08 14:13:00,9.832875
2024 10 08 14:14:00,9.587625
2024 10 08 14:15:00,9.36075
2024 10 08 14:16:00,9.142125
2024 10 08 14:17:00,8.953125
2024 10 08 14:18:00,9.06975
2024 10 08 14:19:00,9.153375
2024 10 08 14:20:00,9.239625
2024 10 08 14:21:00,9.336375
2024 10 08 14:22:00,9.426375
2024 10 08 14:23:00,9.501
2024 10 08 14:24:00,9.59025
2024 10 08 14:25:00,9.68025
2024 10 08 14:26:00,9.760875
2024 10 08 14:27:00,9.840375
2024 10 08 14:28:00,9.92325
2024 10 08 14:29:00,10.00275
2024 10 08 14:30:00,10.0605
2024 10 08 14:31:00,10.108875
2024 10 08 14:32:00,10.1355
2024 10 08 14:33:00,9.8745
2024 10 08 14:34:00,9.62475
2024 10 08 14:35:00,9.389625
2024 10 08 14:36:00,9.183375
2024 10 08 14:37:00,8.99625
2024 10 08 14:38:00,9.100125
2024 10 08 14:39:00,9.20325
2024 10 08 14:40:00,9.29925
2024 10 08 14:41:00,9.382125
2024 10 08 14:42:00,9.464625
2024 10 08 14:43:00,9.559875
2024 10 08 14:44:00,9.631875
2024 10 08 14:45:00,9.72
2024 10 08 14:46:00,9.79575
2024 10 08 14:47:00,9.861
2024 10 08 14:48:00,9.934125
2024 10 08 14:49:00,10.010625
2024 10 08 14:50:00,10.0635
2024 10 08 14:51:00,10.113
2024 10 08 14:52:00,9.751875
2024 10 08 14:53:00,9.490125
2024 10 08 14:54:00,9.237375
2024 10 08 14:55:00,9.012
2024 10 08 14:56:00,8.80725
2024 10 08 14:57:00,9.02325
2024 10 08 14:58:00,9.1155
2024 10 08 14:59:00,9.216
2024 10 08 15:00:00,9.30225
2024 10 08 15:01:00,9.387
2024 10 08 15:02:00,9.463875
2024 10 08 15:03:00,9.552375
2024 10 08 15:04:00,9.632625
2024 10 08 15:05:00,9.72375
2024 10 08 15:06:00,9.80625
2024 10 08 15:07:00,9.886875
2024 10 08 15:08:00,9.955125
2024 10 08 15:09:00,10.006125
2024 10 08 15:10:00,10.033125
2024 10 08 15:11:00,10.049625
2024 10 08 15:12:00,9.755625
2024 10 08 15:13:00,9.52575
2024 10 08 15:14:00,9.300375
2024 10 08 15:15:00,9.106875
2024 10 08 15:16:00,8.937
2024 10 08 15:17:00,9.073875
2024 10 08 15:18:00,9.14925
2024 10 08 15:19:00,9.24525
2024 10 08 15:20:00,9.33675
2024 10 08 15:21:00,9.409875
2024 10 08 15:22:00,9.50175
2024 10 08 15:23:00,9.586875
2024 10 08 15:24:00,9.671625
2024 10 08 15:25:00,9.741
2024 10 08 15:26:00,9.823125
2024 10 08 15:27:00,9.89775
2024 10 08 15:28:00,9.984375
2024 10 08 15:29:00,10.04625
2024 10 08 15:30:00,10.096125
2024 10 08 15:31:00,10.128
2024 10 08 15:32:00,9.844875
2024 10 08 15:33:00,9.588375
2024 10 08 15:34:00,9.3555
2024 10 08 15:35:00,9.144
2024 10 08 15:36:00,8.950875
2024 10 08 15:37:00,9.0765
2024 10 08 15:38:00,9.182625
2024 10 08 15:39:00,9.277125
2024 10 08 15:40:00,9.36225
2024 10 08 15:41:00,9.4515
2024 10 08 15:42:00,9.534375
2024 10 08 15:43:00,9.622875
2024 10 08 15:44:00,9.7035
2024 10 08 15:45:00,9.784125
2024 10 08 15:46:00,9.8625
2024 10 08 15:47:00,9.94575
2024 10 08 15:48:00,10.018125
2024 10 08 15:49:00,10.086375
2024 10 08 15:50:00,10.142625
2024 10 08 15:51:00,10.178625
2024 10 08 15:52:00,9.906375
2024 10 08 15:53:00,9.6405
2024 10 08 15:54:00,9.4035
2024 10 08 15:55:00,9.191625
2024 10 08 15:56:00,8.983875
2024 10 08 15:57:00,9.096375
2024 10 08 15:58:00,9.207
2024 10 08 15:59:00,9.297
2024 10 08 16:00:00,9.38175
2024 10 08 16:01:00,9.47775
2024 10 08 16:02:00,9.56625
2024 10 08 16:03:00,9.646125
2024 10 08 16:04:00,9.730875
2024 10 08 16:05:00,9.81975
2024 10 08 16:06:00,9.89925
2024 10 08 16:07:00,9.98025
2024 10 08 16:08:00,10.054875
2024 10 08 16:09:00,10.116375
2024 10 08 16:10:00,10.153875
2024 10 08 16:11:00,9.79425
2024 10 08 16:12:00,9.526875
2024 10 08 16:13:00,9.276375
2024 10 08 16:14:00,9.05475
2024 10 08 16:15:00,8.838375
2024 10 08 16:16:00,9.040125
2024 10 08 16:17:00,9.1395
2024 10 08 16:18:00,9.22875
2024 10 08 16:19:00,9.3195
2024 10 08 16:20:00,9.41025
2024 10 08 16:21:00,9.48975
2024 10 08 16:22:00,9.57225
2024 10 08 16:23:00,9.65775
2024 10 08 16:24:00,9.729
2024 10 08 16:25:00,9.822375
2024 10 08 16:26:00,9.90675
2024 10 08 16:27:00,9.996
2024 10 08 16:28:00,10.068375
2024 10 08 16:29:00,10.124625
2024 10 08 16:30:00,10.1535
2024 10 08 16:31:00,9.858375
2024 10 08 16:32:00,9.59775
2024 10 08 16:33:00,9.355875
2024 10 08 16:34:00,9.140625
2024 10 08 16:35:00,8.944875
2024 10 08 16:36:00,9.074625
2024 10 08 16:37:00,9.168375
2024 10 08 16:38:00,9.26175
2024 10 08 16:39:00,9.34125
2024 10 08 16:40:00,9.433125
2024 10 08 16:41:00,9.528
2024 10 08 16:42:00,9.621375
2024 10 08 16:43:00,9.7005
2024 10 08 16:44:00,9.781875
2024 10 08 16:45:00,9.85725
2024 10 08 16:46:00,9.931875
2024 10 08 16:47:00,10.002
2024 10 08 16:48:00,10.068
2024 10 08 16:49:00,10.119
2024 10 08 16:50:00,10.144125
2024 10 08 16:51:00,9.861375
2024 10 08 16:52:00,9.6105
2024 10 08 16:53:00,9.380625
2024 10 08 16:54:00,9.161625
2024 10 08 16:55:00,8.973375
2024 10 08 16:56:00,9.09675
2024 10 08 16:57:00,9.1905
2024 10 08 16:58:00,9.2835
2024 10 08 16:59:00,9.383625
2024 10 08 17:00:00,9.472875
2024 10 08 17:01:00,9.5505
2024 10 08 17:02:00,9.644625
2024 10 08 17:03:00,9.724125
2024 10 08 17:04:00,9.81
2024 10 08 17:05:00,9.8745
2024 10 08 17:06:00,9.963375
2024 10 08 17:07:00,10.032
2024 10 08 17:08:00,10.095
2024 10 08 17:09:00,10.133625
2024 10 08 17:10:00,10.17375
2024 10 08 17:11:00,9.895125
2024 10 08 17:12:00,9.64425
2024 10 08 17:13:00,9.4035
2024 10 08 17:14:00,9.18075
2024 10 08 17:15:00,8.98575
2024 10 08 17:16:00,9.0975
2024 10 08 17:17:00,9.1845
2024 10 08 17:18:00,9.27975
2024 10 08 17:19:00,9.379125
2024 10 08 17:20:00,9.461625
2024 10 08 17:21:00,9.549
2024 10 08 17:22:00,9.6405
2024 10 08 17:23:00,9.7155
2024 10 08 17:24:00,9.798
2024 10 08 17:25:00,9.882375
2024 10 08 17:26:00,9.967875
2024 10 08 17:27:00,10.04625
2024 10 08 17:28:00,10.12275
2024 10 08 17:29:00,10.169625
2024 10 08 17:30:00,9.8055
2024 10 08 17:31:00,9.53925
2024 10 08 17:32:00,9.2835
2024 10 08 17:33:00,9.04425
2024 10 08 17:34:00,8.829
2024 10 08 17:35:00,9.031125
2024 10 08 17:36:00,9.136125
2024 10 08 17:37:00,9.231375
2024 10 08 17:38:00,9.334875
2024 10 08 17:39:00,9.435375
2024 10 08 17:40:00,9.51675
2024 10 08 17:41:00,9.576375
2024 10 08 17:42:00,9.622125
2024 10 08 17:43:00,9.643125
2024 10 08 17:44:00,9.643125
2024 10 08 17:45:00,9.643125
2024 10 08 17:46:00,9.676125
2024 10 08 17:47:00,9.706875
2024 10 08 17:48:00,9.742875
2024 10 08 17:49:00,9.80925
2024 10 08 17:50:00,9.87525
2024 10 08 17:51:00,9.933
2024 10 08 17:52:00,10.00725
2024 10 08 17:53:00,10.07625
2024 10 08 17:54:00,10.114875
2024 10 08 17:55:00,10.153875
2024 10 08 17:56:00,9.867
2024 10 08 17:57:00,9.606375
2024 10 08 17:58:00,9.368625
2024 10 08 17:59:00,9.151875
2024 10 08 18:00:00,8.961
2024 10 08 18:01:00,9.07575
2024 10 08 18:02:00,9.1785
2024 10 08 18:03:00,9.274125
2024 10 08 18:04:00,9.364875
2024 10 08 18:05:00,9.447
2024 10 08 18:06:00,9.543
2024 10 08 18:07:00,9.617625
2024 10 08 18:08:00,9.704625
2024 10 08 18:09:00,9.796875
2024 10 08 18:10:00,9.894375
2024 10 08 18:11:00,9.973125
2024 10 08 18:12:00,10.06575
2024 10 08 18:13:00,10.13025
2024 10 08 18:14:00,10.173375
2024 10 08 18:15:00,10.194
2024 10 08 18:16:00,9.92775
2024 10 08 18:17:00,9.669375
2024 10 08 18:18:00,9.423375
2024 10 08 18:19:00,9.197625
2024 10 08 18:20:00,9.007125
2024 10 08 18:21:00,9.1125
2024 10 08 18:22:00,9.208125
2024 10 08 18:23:00,9.306375
2024 10 08 18:24:00,9.406125
2024 10 08 18:25:00,9.48375
2024 10 08 18:26:00,9.57825
2024 10 08 18:27:00,9.66525
2024 10 08 18:28:00,9.753
2024 10 08 18:29:00,9.82875
2024 10 08 18:30:00,9.909
2024 10 08 18:31:00,9.98475
2024 10 08 18:32:00,10.074375
2024 10 08 18:33:00,10.14825
2024 10 08 18:34:00,10.212375
2024 10 08 18:35:00,9.85725
2024 10 08 18:36:00,9.59325
2024 10 08 18:37:00,9.329625
2024 10 08 18:38:00,9.083625
2024 10 08 18:39:00,8.853375
2024 10 08 18:40:00,9.052875
2024 10 08 18:41:00,9.147375
2024 10 08 18:42:00,9.238125
2024 10 08 18:43:00,9.33
2024 10 08 18:44:00,9.42375
